,Doctor_Names,Specialization,Experience,Hospital_Name,Area,City,Consultation_Fees,Doctor_recommondations
1272,Dr. Amarpreet Singh Riar,General Physician,10,Aman Medical Clinic,Dwarka,Delhi,1000,96.0
1273,Dr. Sunny Sehgal,General Physician,13,People's Health Care,Laxmi Nagar,Delhi,500,95.0
1274,Dr. Pankaj Kumar,General Physician,16,Diet Plus Minus,Dwarka Sector 9,Delhi,700,96.0
1275,Dr. Pramila Srivastava,General Physician,42,Dr. Srivastava's Clinic,Defence Colony,Delhi,500,88.0
1276,Dr. Yatin Kukreja,General Physician,20,Kukreja Healthcare Clinic,Lajpat Nagar 4,Delhi,700,98.0
1277,Dr. Sanchayan Roy,General Physician,25,Health First Wellness Centre,CR Park,Delhi,800,90.0
1278,Dr. Rachna Kucheria,General Physician,31,Kucheria Clinic,Greater Kailash Part 1,Delhi,1600,95.0
1279,Dr. Paru Sharma,General Physician,31,Dr. Paru Sharma's Clinic,Dwarka Sector 13,Delhi,600,98.0
1280,Dr. Jay Kirtani,General Physician,26,Max Super Speciality Hospital - Saket East Wing,Saket,Delhi,1000,90.0
1281,Dr. K.S. Walia,General Physician,49,Walia Medical and Maternity Centre,Sarita Vihar,Delhi,600,90.0
1284,Dr. Chetan Raj,Homoeopath,12,Dr. Chetan's Homeo Clinics,Begumpet,Hyderabad,51,97.0
1285,Dr. Srinivas Jakkinaboina,General Physician,25,MedSurge Clinics,Narsingi,Hyderabad,500,75.0
1287,Dr. K Sandeep Reddy,General Physician,15,Pro Health Multispecialty Clinic,Manikonda,Hyderabad,500,78.0
1290,Dr. L Sunandhini,General Physician,26,Aster Prime Hospital,Ameerpet,Hyderabad,600,94.0
1292,Dr. Ravinder Raju,Homoeopath,25,Positive Homeopathy,Kukatpally,Hyderabad,300,71.0
1293,Dr. Panchagnula Satyanarayana Murthy,Homoeopath,30,Positive Homeopathy,Kachiguda,Hyderabad,300,100.0
1295,Dr. Venkataramana,General Physician,53,Practo Hospitals - Neo,Electronics City,Bangalore,700,93.0
1297,Dr. Neelam Vasudeva,General Physician,11,Svasthya Health,HSR Layout,Bangalore,600,94.0
1299,Dr. Sharat Honnatti,General Physician,20,United Medical Center,HSR Layout,Bangalore,750,96.0
1303,Dr. Munavvar Sultana Shaikh,Homoeopath,29,MS Homeopathic Medical Centre,Koramangala 6 Block,Bangalore,650,96.0
1304,Dr. Prabha Ramadorai,General Physician,25,Nano Hospitals,Hulimavu,Bangalore,500,89.0
1308,Dr. Saadan  Shahid,Homoeopath,25,Dr Batra's Positive Health Clinic Pvt Ltd,Lokhandwala,Mumbai,450,100.0
1309,Dr. Anita Mathew Davis,General Physician,26,Fortis Hospital,Mulund West,Mumbai,1500,100.0
1311,Dr. Sanjay Shah,General Physician,38,Fortis Hospital,Mulund West,Mumbai,1500,88.0
1312,Dr. Ram Krishna Modi,General Physician,45,Fortis Hospital,Mulund West,Mumbai,1500,69.0
1313,Dr. Pradip Padamsi Shah,General Physician,43,Fortis Hospital,Mulund West,Mumbai,1500,69.0
1318,Dr. Kavitha G,General Physician,37,Nannalam,Anna Nagar,Chennai,500,98.0
1321,Dr. Pravin K Aggarwal,General Physician,42,Fortis Malar Hospital,Adyar,Chennai,700,86.0
1323,Dr. Sheethal Suresh,General Physician,30,Fortis Malar Hospital,Adyar,Chennai,500,82.0
1324,Dr. Vincent Thamburaj,General Physician,47,Apollo Cancer Centres Chennai,Teynampet,Chennai,1000,100.0
1327,Dr. Nidhi Dube,Homoeopath,14,Dr Batra's Positive Health Clinic Pvt Ltd,Velachery,Chennai,450,100.0
1330,Dr. Mahesh M Lakhe,General Physician,20,Dr Lakhe's Healthcare and Research Centre,Kharadi,Pune,999,92.0
1331,Dr. Vaseem Choudhary,Homoeopath,14,Homeo Care Clinic,Hadapsar,Pune,300,93.0
1332,Dr. Deepesh Gaikwad,Homoeopath,16,Healthmate Homeopathy,Pimple Saudagar,Pune,600,98.0
1334,Dr. Amol L Dange,General Physician,19,Lifetree Healthcare And  Diagnostics,Wakad,Pune,600,90.0
1335,Dr. Rutika Khelkar,Homoeopath,31,Dr Rutika Khelkar Homeopathy Clinic,Aundh,Pune,500,93.0
1337,Dr. Jyoti Gulati,General Physician,38,Gulati's Clinic,Aundh,Pune,900,96.0
1341,Dr. K.S. Walia,General Physician,49,Walia Medical and Maternity Centre,Sarita Vihar,Delhi,600,90.0
1344,Dr. Pankaj Kumar,General Physician,16,Diet Plus Minus,Dwarka Sector 9,Delhi,700,96.0
1346,Dr. Jeevanjyot Bahia,General Physician,31,BLK-Max Super Speciality Hospital,Pusa Road,Delhi,800,86.0
1348,Dr. Saumya Rathi,General Physician,11,Dr. Saumya Rathi Clinic,Shakti Nagar,Delhi,600,100.0
1350,Dr. Sashikanth.J,Ear-Nose-Throat (ENT),23,Citizens Speciality Hospitals,Lingampally,Hyderabad,800,88.0
1352,Dr. Anithakumari AM,Ear-Nose-Throat (ENT),27,Manipal Hospitals Old Airport Road,Old Airport Road,Bangalore,900,93.0
1353,Dr. Prateek Nayak,Ear-Nose-Throat (ENT),19,Aster CMI Hospital,Hebbal,Bangalore,1000,83.0
1354,Dr. Girish Rai B,Ear-Nose-Throat (ENT),33,Manipal Hospitals Old Airport Road,Old Airport Road,Bangalore,900,34.0
1355,Dr. Sunil Narayan Dutt,Ear-Nose-Throat (ENT),34,Apollo Hospital,Bannerghatta Road,Bangalore,850,84.0
1356,Dr. Shalina Ray,Ear-Nose-Throat (ENT),24,Manipal Hospitals Old Airport Road,Old Airport Road,Bangalore,900,88.0
1357,Dr. Sumit Kumar Gaur,Ear-Nose-Throat (ENT),13,Apollo Hospital,Bannerghatta Road,Bangalore,850,67.0
1358,Dr. Bathi Reddy,Ear-Nose-Throat (ENT),41,Manipal Hospitals Old Airport Road,Old Airport Road,Bangalore,900,45.0
1359,Dr. Manohar Shaan,Ear-Nose-Throat (ENT),32,Nanavati Super Speciality Hospital,Vileparle West,Mumbai,1200,95.0
1360,Dr. Agneesh Patial,Ear-Nose-Throat (ENT),20,Nanavati Super Speciality Hospital,Vileparle West,Mumbai,1300,84.0
1361,Dr. Amol Patil,Ear-Nose-Throat (ENT),19,Nanavati Super Speciality Hospital,Vileparle West,Mumbai,1000,97.0
1362,Dr. Tejas Baijal,Ear-Nose-Throat (ENT),18,Sahyadri Hospital,Kothrud,Pune,300,90.0
1364,Dr. Anurag Tandon,Ear-Nose-Throat (ENT),34,Max Super Speciality Hospital,Patparganj,Delhi,1200,56.0
1365,Dr. Anuj Singhal,Ear-Nose-Throat (ENT),31,Max Super Speciality Hospital - Saket East Wing,Saket,Delhi,1500,83.0
1366,Dr. Gita Gangadharan Shrivastav,Ear-Nose-Throat (ENT),35,Max Super Speciality Hospital,Patparganj,Delhi,1000,80.0
1367,Dr. Sumit Mrig,Ear-Nose-Throat (ENT),21,Max Smart Superspeciality Hospital,Saket,Delhi,1500,85.0
1368,Dr. Vineet Narula,Ear-Nose-Throat (ENT),16,Max Smart Superspeciality Hospital,Saket,Delhi,1300,91.0
1369,Dr. Mala Bhattacharjee,Ear-Nose-Throat (ENT),28,Max Super Speciality Hospital,Patparganj,Delhi,800,100.0
1370,Dr. Deepti Sinha,Ear-Nose-Throat (ENT),23,Max Super Speciality Hospital,Shalimar Bagh,Delhi,1000,100.0
1371,Dr. D Jijina,Ear-Nose-Throat (ENT),43,Max Super Speciality Hospital - Saket East Wing,Saket,Delhi,1500,94.0
1372,Dr. Ashok Singh,Ear-Nose-Throat (ENT),21,Max Super Speciality Hospital,Patparganj,Delhi,700,82.0
1373,Dr. Sharad Maheswari,Ear-Nose-Throat (ENT),41,Max Super Speciality Hospital,Patparganj,Delhi,800,63.0
1446,Dr. Sameer A.Mahendra,Dentist,24,Udai Omni Hospital,Chapel Road,Hyderabad,700,100.0
1447,Dr. Sushma Reddy,Dentist,22,Clove Dental,Jubilee Hills,Hyderabad,750,86.0
1448,Dr. Jahnavi,Dentist,7,Clove Dental,Kukatpally,Hyderabad,500,100.0
1449,Dr. Sneha Mary Mathew,Dentist,13,Clove Dental,Vikrampuri Colony,Hyderabad,500,100.0
1450,Dr. P.Vijaya Kumar,Dentist,15,Clove Dental,Vikrampuri Colony,Hyderabad,500,100.0
1451,Dr. Vadiraj,Dentist,15,Clove Dental,Vikrampuri Colony,Hyderabad,500,67.0
1452,Dr. Velide Sharada,Dentist,10,Clove Dental,AS Rao Nagar,Hyderabad,500,100.0
1453,Dr. Shehnaz Banu,Dentist,14,Clove Dental,Attapur,Hyderabad,500,100.0
1454,Dr. Divya,Dentist,10,Clove Dental,Miyapur,Hyderabad,500,100.0
1455,Dr. Bilquis Begum,Dentist,13,Clove Dental,Manikonda,Hyderabad,500,100.0
1457,Dr. T. Ramakrishna,Dentist,25,Dental Profiles Clinic,JP Nagar 7 Phase,Bangalore,500,95.0
1458,Dr. Sumanth Shetty,Dentist,24,Chisel Dental,Koramangala,Bangalore,500,97.0
1459,Dr. Rashmi Shetty,Dentist,18,Chisel Dental,Koramangala,Bangalore,500,99.0
1460,Dr. Pramod,Dentist,19,Dental De Care,Domlur,Bangalore,500,98.0
1461,Dr. Jaswanth Reddy,Dentist,17,SSR Multispeciality Dental Clinic,Marathahalli,Bangalore,500,96.0
1462,Dr. Krishnanand,Dentist,12,Royal Smiles Multi Speciality Dental and Facial Aesthetics Centre,Varthur,Bangalore,200,100.0
1463,Dr. Mallayya R. Pujari,Dentist,17,I Smile Dental Care - Mahadevapura,Mahadevapura,Bangalore,500,96.0
1464,Dr. Subash,Dentist,30,Achala Dental Clinic & Implant Centre,Sarjapur Road,Bangalore,500,92.0
1465,Dr. Arati Sundar Rajan,Dentist,27,Toothwala,Basavanagudi,Bangalore,500,97.0
1466,Dr. Sujay Gopal,Dentist,16,Sujay's Dental Care,Banashankari 3rd Stage,Bangalore,500,97.0
1468,Dr. Ankita Chauhan,Dentist,12,Sharan Hospital,Ghatkopar West,Mumbai,600,100.0
1469,Dr. Deepkriti Gupta,Dentist,15,Shreeji Eye Clinic & Dental Care Centre,Mira Road,Mumbai,500,95.0
1471,Dr. Aarthi Praveen,Dentist,17,Dr Aarthi Dental Care Medinspire,Navalur,Chennai,500,100.0
1472,Dr. M.Srikanth,Dentist,22,Smile Solutions Family Dentistry,Chromepet,Chennai,500,98.0
1473,Dr. Prem Kumar,Dentist,16,Just Smile Dental & ENT Specialities,Madipakkam,Chennai,500,97.0
1474,Dr. M. Suresh,Dentist,11,M.S Multi Speciality Dental Clinic,Perumbakkam,Chennai,500,99.0
1475,Dr. Balajee. J,Dentist,11,Elite Dentistry,Anna Nagar West,Chennai,500,100.0
1476,Dr. Mareeswari,Dentist,15,A2Z Dental Care,Pallikaranai,Chennai,500,99.0
1477,Dr. Sunil Chandy,Dentist,15,Kings Dental Care,Rajakilpakkam,Chennai,500,100.0
1478,Dr. V.K.Vignesh,Dentist,7,VIGNESH'S DENTAL ZONE,Gowrivakkam,Chennai,150,100.0
1479,Dr. D.Ramyaa Karthies,Dentist,11,Confi Dental Smilez,Keelkattalai,Chennai,500,99.0
1480,Dr. Ajay Mohan,Dentist,14,"Impressions Dental, Cosmetic, Craniofacial Centre",Mylapore,Chennai,500,100.0
1481,Dr. Meru Sethi,Dentist,23,Clove Dental,Viman Nagar,Pune,500,100.0
1482,Dr. Desh Dixchha,Dentist,10,Clove Dental,Wanowrie,Pune,500,100.0
1483,Dr. Akshay Raut,Dentist,16,Noble Hospital,Hadapsar,Pune,150,100.0
1484,Dr. Dayanand Shirol,Dentist,25,Noble Hospital,Hadapsar,Pune,300,100.0
1485,Dr. Jeena Nair,Dentist,25,Noble Hospital,Hadapsar,Pune,300,100.0
1486,Dr. Girish Bykod,Dentist,25,Noble Hospital,Hadapsar,Pune,200,100.0
1487,Dr. Gawande Pushkar,Dentist,22,Noble Hospital,Hadapsar,Pune,200,100.0
1488,Dr. Nishu Bansal,Dentist,11,Clove Dental,Adarsh Nagar,Delhi,500,100.0
1489,Dr. Sakshi Sharma,Dentist,18,Clove Dental,Model Town 2,Delhi,500,100.0
1490,Dr. Sujit Pradhan,Dentist,11,Clove Dental,Shivalik,Delhi,500,100.0
1491,Dr. Smriti Mehrotra,Dentist,10,Clove Dental,Kailash Colony,Delhi,500,100.0
1492,Dr. Bhavani Ramesh Nair,Dentist,27,Clove Dental,Safdarjung Development Area,Delhi,500,100.0
1493,Dr. Manish Kaushik,Dentist,10,Clove Dental,Dwarka Sector 7,Delhi,500,88.0
1494,Dr. Ruchika Agarwal,Dentist,16,Clove Dental,IP Extension,Delhi,500,100.0
1495,Dr. Geetika Maan,Dentist,17,Clove Dental,Dwarka Sector 5,Delhi,500,100.0
1496,Dr. Nitika Bangia,Dentist,16,Clove Dental,Paschim Vihar,Delhi,500,100.0
1497,Dr. Prerna Beniwal,Dentist,11,Clove Dental,Safdarjung Enclave,Delhi,500,100.0
1632,Dr. Chetan Raj,Homoeopath,12,Dr. Chetan's Homeo Clinics,Begumpet,Hyderabad,51,97.0
1673,Dr. D.Senthil Kumar,Homoeopath,23,Vivekanantha Homeo Clinic & Psychological Counseling Center,Velachery,Chennai,600,95.0
1684,Dr. Poonam Solanki,Homoeopath,13,Deep Homoeopathic Clinic,Hadapsar,Pune,500,99.0
1770,Dr. Satish Erra,Homoeopath,14,Dr. Satish Erra's Homeopathy Clinic,Dilsukhnagar,Hyderabad,500,98.0
1771,Dr. G L Sitara,Dermatologist,13,Dr Sitara Advanced Skin And Hair Clinic,Madinaguda,Hyderabad,500,97.0
1775,Dr. Brahmananda Reddy,Dermatologist,11,Vernon Skin Laser Slimming Hair Clinic,Banjara Hills,Hyderabad,800,94.0
1777,Dr. Spoorthy Nagineni,Dermatologist,10,Ambrosia Clinic,Banjara Hills,Hyderabad,700,99.0
1778,Dr. Alekya Singapore,Dermatologist,10,The Skin Sense - Dr. Alekya,Banjara Hills,Hyderabad,1200,88.0
1779,Dr. Sirisha Yanegalla,Dermatologist,13,Derma 360,Kondapur,Hyderabad,600,96.0
1786,Dr. Phanindra V V,Ayurveda,15,Narayana Ayurveda Kuteeram,Banashankari,Bangalore,400,99.0
1788,Dr. Jaya Sharma,Dermatologist,21,Specialist Hospital,Kalyan Nagar,Bangalore,650,89.0
1789,Dr. Bhavyashree U G,Dermatologist,12,Specialist Hospital,Kalyan Nagar,Bangalore,650,86.0
1798,Dr. Sujit Shanshanwal,Dermatologist,14,SkinAmour Clinic,Santacruz West,Mumbai,1000,99.0
1799,Dr. Prachi Saraogi,Dermatologist,15,Saraogi Healthcare,Malad East,Mumbai,900,99.0
1801,Dr. Mithali Jage,Dermatologist,9,SkinAmour Clinic,Sion,Mumbai,1000,98.0
1802,Dr. Niketa Sonavane,Dermatologist,18,Ambrosia Aesthetics,Andheri West,Mumbai,3000,93.0
1811,Dr. Jyothsna,Dermatologist,12,"Curves Cosmetic Surgery, Skin & Laser Clinic",Saligramam,Chennai,700,96.0
1814,Dr. Snehalatha,Dermatologist,18,Nila Skin Care Clinic,Tambaram East,Chennai,750,92.0
1824,Dr. Pooja Tilwani,Dermatologist,14,The Skin Doctors,Pimple Saudagar,Pune,700,94.0
1826,Dr. Poonam Patil,Dermatologist,11,Dermaspace Skin Hair & Laser Clinic,Koregaon Park,Pune,600,93.0
1827,Dr. Shuhaib MP,Dermatologist,13,Milagro Med,Baner,Pune,500,98.0
1833,Dr. Syed Nazim Hussain,Dermatologist,18,Royal Lush Skin Hair & Laser Clinic,Saket,Delhi,1500,86.0
1836,Dr. Jai Dhingra,Dermatologist,12,D'Care Skin & Dental Centre,Pitampura,Delhi,600,99.0
1837,Dr. Lipy Gupta,Dermatologist,18,Green Park Family Medicine Clinic,Green Park,Delhi,800,96.0
1838,Dr. Prateek Sondhi,Dermatologist,13,Derma Circles: Doctors from AIIMS,South Extension 2,Delhi,1200,97.0
1841,Dr. Venu Kumari,Dermatologist,18,Dr. Venus Insititue of Skin & Hair,Chanda Nagar,Hyderabad,500,86.0
1842,Dr. G L Sitara,Dermatologist,13,Dr Sitara Advanced Skin And Hair Clinic,Madinaguda,Hyderabad,500,97.0
1843,Dr. Saguna Puttoo,Dermatologist,20,Oliva Skin & Hair Clinic,Jubilee Hills,Hyderabad,600,94.0
1844,Dr. Meghana,Dermatologist,20,Oliva Skin & Hair Clinic,Banjara Hills,Hyderabad,600,99.0
1845,Dr. Lavanya Dudi,Dermatologist,16,Oliva Skin and Hair Clinic,Gachibowli,Hyderabad,600,92.0
1846,Dr. Spoorthy Nagineni,Dermatologist,10,Ambrosia Clinic,Banjara Hills,Hyderabad,700,99.0
1847,Dr. Shalini Patodiya,Dermatologist,16,Amber Skin & Hair Clinics,Nallagandla,Hyderabad,800,87.0
1848,Dr. U Brahmaiah,Dermatologist,10,Oliva Skin & Hair Clinic,Secunderabad,Hyderabad,600,100.0
1849,Dr. B. Ashwini,Dermatologist,9,Oliva Skin & Hair Clinic,KPHB,Hyderabad,600,100.0
1850,Dr. Divya Venkumahanty Suma,Dermatologist,12,Oliva Skin & Hair Clinic,Secunderabad,Hyderabad,600,100.0
1853,Dr. Parthasarathi Dutta Roy,Dermatologist,20,Dr. Partha Sarathi's Asian Hair And Skin Hospitals,MG Road,Bangalore,700,89.0
1854,Dr. Sheelavathi Natraj,Dermatologist,19,Sapphire Skin and Aesthetics Clinic,JP Nagar,Bangalore,700,94.0
1855,Dr. Praveen Bhardwaj,Dermatologist,13,Manipal Hospital Whitefield,Whitefield,Bangalore,600,94.0
1856,Dr. Nithya Raghunath,Dermatologist,14,Contura Clinic,Kalyan Nagar,Bangalore,700,96.0
1857,Dr. Janet Alexander Castelino,Dermatologist,30,DermaZeal Clinic,HSR Layout,Bangalore,2000,92.0
1858,Dr. Kavya Nayak,Dermatologist,15,Skinray Skin Hair & Laser Clinic,Sarjapur Road,Bangalore,700,96.0
1859,Dr. Shiny T.N,Dermatologist,14,IDHA Skin Clinic,Jayanagar,Bangalore,750,91.0
1860,Dr. Veena Rao,Dermatologist,24,Oliva Skin And Hair Clinic,Jayanagar 5 Block,Bangalore,600,96.0
1861,Dr. Hema S,Dermatologist,13,Oliva Skin & Hair Clinic,Sadashivanagar,Bangalore,600,98.0
1862,Dr. Shruthi M K,Dermatologist,14,Oliva Skin And Hair Clinic,Jayanagar 5 Block,Bangalore,600,98.0
1865,Dr. Deepam J. Shah,Dermatologist,13,Viva Aesthetic Clinic,Opera House,Mumbai,1500,96.0
1866,Dr. Pratik Thacker,Dermatologist,13,CODE by Dr. Pratik Thacker,Borivali West,Mumbai,800,94.0
1867,Dr. Pallavi Sule,Dermatologist,13,Dr. Pallavi Sule's Skin Hair Aesthetics Clinic,Powai,Mumbai,1000,95.0
1868,Dr. Kiran Katkar,Dermatologist,38,Dr Kiran Katkar's Dermis Skin Wellness Clinic Lase,Dadar West,Mumbai,1200,93.0
1869,Dr. Sonia Tekchandani,Dermatologist,37,Tender Skin International,Malad West,Mumbai,2000,93.0
1870,Dr. Vikas Halwai,Dermatologist,14,Derma Dent Aesthetic clinic,Chinchpokli,Mumbai,800,91.0
1871,Dr. Mohd Asif,Dermatologist,11,Cara Hair Transplant and Aesthetic Center,Santacruz West,Mumbai,1000,100.0
1872,Dr. Minal M Thamke Pawar,Dermatologist,17,Wellness Clinic,Mulund East,Mumbai,800,99.0
1873,Dr. Ujjvala Jadhav,Dermatologist,24,The Skin Clinic,Goregaon East,Mumbai,1000,93.0
1874,Dr. Kaleem Khan,Dermatologist,14,Surya Hospitals,Santacruz West,Mumbai,1500,97.0
1877,Dr. Lakshmi Durga M,Dermatologist,18,Oliva Skin & Hair Clinic,Anna Nagar,Chennai,600,99.0
1878,Dr. Meenakshi M,Dermatologist,11,Oliva Skin And Hair Clinic,Alwarpet,Chennai,600,99.0
1879,Dr. Hari Priya A,Dermatologist,7,Oliva Skin & Hair Clinic,Anna Nagar,Chennai,600,100.0
1880,Dr. Azra Fatima N,Dermatologist,11,Oliva Skin & Hair Clinic,Adyar,Chennai,600,99.0
1881,Dr. Suryaprabha P,Dermatologist,10,Oliva Skin & Hair Clinic,Adyar,Chennai,600,100.0
1882,Dr. Lakshmi M,Dermatologist,19,Oliva Skin & Hair Clinic,Anna Nagar,Chennai,600,98.0
1883,Dr. Nivethitha S,Dermatologist,7,Oliva Skin And Hair Clinic,Alwarpet,Chennai,600,99.0
1884,Dr. Sukanya Mathupal,Dermatologist,23,Dr. Rela Institute & Medical Centre,Chromepet,Chennai,600,94.0
1885,Dr. Jyothsna,Dermatologist,12,"Curves Cosmetic Surgery, Skin & Laser Clinic",Saligramam,Chennai,700,96.0
1886,Dr. Nivedita Raveendran,Dermatologist,9,Dr. Nivedita Skin and Hair Clinic,Adyar,Chennai,600,97.0
1889,Dr. Nitin Jain,Dermatologist,21,Skin And Surgery International & Asia Institute Of Hair Transplant,Kothrud,Pune,700,97.0
1890,Dr. Pradeep Kumari,Dermatologist,20,Skin And Surgery International & Asia Institute Of Hair Transplant,Viman Nagar,Pune,700,96.0
1891,Dr. Mohan Darbastwar,Dermatologist,16,The Skin Hair Laser & Cosmetology Clinic,Koregaon Park,Pune,600,97.0
1892,Dr. Pooja Tilwani,Dermatologist,14,The Skin Doctors,Pimple Saudagar,Pune,700,94.0
1893,Dr. Hetal Jobanputra,Dermatologist,18,Radiant Skin and Hair Clinic,Baner,Pune,600,97.0
1894,Dr. Renuka Vinod Nalawade,Dermatologist,10,Reeva Skin Clinic,Kothrud,Pune,600,100.0
1895,Dr. Madhavi Krishnarao Salunkhe,Dermatologist,21,Oliva Skin and Hair Clinic,Shivajinagar,Pune,600,100.0
1896,Dr. Amrin Jibrail Diwan,Dermatologist,11,Oliva Skin and Hair Clinic,Kalyani Nagar,Pune,600,96.0
1897,Dr. Karuna Soni,Dermatologist,17,Allure Aesthetics Clinic,Baner,Pune,600,98.0
1898,Dr. Vanishree S. V,Dermatologist,14,Skinarina,Nigdi,Pune,700,83.0
1900,Dr. Shruti Gupta,Dermatologist,13,SKINOS,Kamla Nagar,Delhi,1000,99.0
1901,Dr. Syed Nazim Hussain,Dermatologist,18,Royal Lush Skin Hair & Laser Clinic,Saket,Delhi,1500,86.0
1902,Dr. Navnit Haror,Dermatologist,10,Derma Miracle Skin And Hair Transplant Clinic,Greater Kailash Part 1,Delhi,1000,90.0
1903,Dr. Sonia Mangal,Dermatologist,14,MYRA Skin & Hair Solutions,Panchsheel Park,Delhi,1500,96.0
1904,Dr. Lipy Gupta,Dermatologist,18,Green Park Family Medicine Clinic,Green Park,Delhi,800,96.0
1905,Dr. Tapesh Sharma,Dermatologist,25,Twacha Skin Clinic,Dwarka,Delhi,1500,97.0
1906,Dr. Vijay Singhal,Dermatologist,18,Zenith Skin Hair & Dental Centre,Punjabi Bagh,Delhi,800,94.0
1907,Dr. Hemant Sharma,Dermatologist,48,BLK-Max Super Speciality Hospital,Pusa Road,Delhi,1500,95.0
1908,Dr. Pallav S Kishanpuria,Dermatologist,19,BLK-Max Super Speciality Hospital,Pusa Road,Delhi,1100,95.0
1909,Dr. Tanvi Pal,Dermatologist,19,BLK-Max Super Speciality Hospital,Pusa Road,Delhi,1500,97.0
1915,Dr. Venu Kumari,Dermatologist,18,Dr. Venus Insititue of Skin & Hair,Chanda Nagar,Hyderabad,500,86.0
1916,Dr. K Swaroopa,Dermatologist,22,Ritu's Advanced Skin Care,Gachibowli,Hyderabad,500,86.0
1919,Dr. Srushanth Mukka,Dermatologist,11,Euderm Skin and Hair Clinic,Kokapet,Hyderabad,600,100.0
1939,Dr. Sujit Shanshanwal,Dermatologist,14,SkinAmour Clinic,Santacruz West,Mumbai,1000,99.0
1940,Dr. Haresh  Timbadia,Dermatologist,42,Bienaura Clinic,Borivali West,Mumbai,1200,95.0
1943,Dr. Suraj Shetty,Dermatologist,14,Tvaksh Advanced Skin And Hair Clinic,Andheri West,Mumbai,900,98.0
1959,Dr. Sonal Chavan,Dermatologist,17,Dr. Sonnal Chavaan Aesthetic Clinic,Pimple Saudagar,Pune,700,90.0
1973,Dr. Arihant Surana,Dermatologist,23,Monaris Skin and Hair Clinic,Defence Colony,Delhi,1000,96.0
1975,Dr. Navnit Haror,Dermatologist,10,Derma Miracle Skin And Hair Transplant Clinic,Greater Kailash Part 1,Delhi,1000,90.0
1978,Dr. Lipy Gupta,Dermatologist,18,Green Park Family Medicine Clinic,Green Park,Delhi,800,96.0
1984,Dr. Venu Kumari,Dermatologist,18,Dr. Venus Insititue of Skin & Hair,Chanda Nagar,Hyderabad,500,86.0
1988,Dr. Madhavi Pudi,Dermatologist,16,Dr. Madhavis Advanced Skin Hair and Laser Clinic,Balkampet,Hyderabad,800,91.0
1992,Dr. Deepak Devakar,Dermatologist,19,Dermasculpt Hair Transplant and Skin Clinic,JP Nagar,Bangalore,600,98.0
1998,Dr. Rajdeep,Dermatologist,14,Chirag Hospital,JP Nagar 2 Phase,Bangalore,750,96.0
2000,Dr. Sandeep Mahapatra,Dermatologist,18,Derma Solutions,Marathahalli,Bangalore,800,90.0
2004,Dr. Mohd Asif,Dermatologist,11,Cara Hair Transplant and Aesthetic Center,Santacruz West,Mumbai,1000,100.0
2006,Dr. Sujit Shanshanwal,Dermatologist,14,SkinAmour Clinic,Santacruz West,Mumbai,1000,99.0
2008,Dr. Haresh  Timbadia,Dermatologist,42,Bienaura Clinic,Borivali West,Mumbai,1200,95.0
2010,Dr. Yogesh Kalyanpad,Dermatologist,13,SkinAmour Clinic,Santacruz West,Mumbai,1000,100.0
2012,Dr. Suraj Shetty,Dermatologist,14,Tvaksh Advanced Skin And Hair Clinic,Andheri West,Mumbai,900,98.0
2014,Dr. Ganga Ravikumar,Dermatologist,33,Dermis Skin & Hair Clinic,Adyar,Chennai,700,96.0
2016,Dr. Rajkumar Kannan,Dermatologist,17,Fortis Malar Hospital,Adyar,Chennai,500,100.0
2018,Dr. Ariganesh,Dermatologist,16,Derma Clinix,Mylapore,Chennai,500,89.0
2020,Dr. A.Selvam,Dermatologist,28,Fortis Malar Hospital,Adyar,Chennai,500,67.0
2021,Dr. Amudha,Dermatologist,28,Amudha's Skin Care Clinic,Velachery,Chennai,350,96.0
2022,Dr. Narayanamurthy,General Physician,39,Vbn Murthy,Alwarpet,Chennai,750,99.0
2027,Dr. Sonal Chavan,Dermatologist,17,Dr. Sonnal Chavaan Aesthetic Clinic,Pimple Saudagar,Pune,700,90.0
2042,Dr. Shruti Gupta,Dermatologist,13,SKINOS,Kamla Nagar,Delhi,1000,99.0
2046,Dr. Gaurav Garg,Dermatologist,16,Dermalife Skin Hair Clinic,Green Park,Delhi,1200,92.0
2047,Dr. Navnit Haror,Dermatologist,10,Derma Miracle Skin And Hair Transplant Clinic,Greater Kailash Part 1,Delhi,1000,90.0
2050,Dr. Sahaja Reddy,Dentist,13,Sahaja Dental Clinic,Mansoorabad,Hyderabad,500,99.0
2051,Dr. Manchana Ashok Kumar,Dentist,17,Eledent International Dental Hospital,Kondapur,Hyderabad,300,98.0
2052,Dr. S Sreedhar Reddy,Dentist,24,Esthetix Dental ,West Marredpally,Hyderabad,500,100.0
2053,Dr. Ravindra Ratolikar,Dentist,40,Dr. Ravindra Ratolikar's Dental Clinic,Narayanguda,Hyderabad,500,98.0
2054,Dr. Anil Kumar Reddy K,Dentist,24,I Dental,Alwal,Hyderabad,400,96.0
2055,Dr. Srinivas R Bogavalli,Dentist,18,Clips & Implants Dental Studio,Manikonda,Hyderabad,500,98.0
2056,Dr. Srikanth Guduguntla,Dentist,26,Smile Miles Dental Hospital,Begumpet,Hyderabad,500,92.0
2057,Dr. Swetha Moravineni,Dentist,7,Ekadanta Dental Care,Kondapur,Hyderabad,500,100.0
2058,Dr. Siva Srinivas,Dentist,19,Anandbagh Super Speciality Dental Hospital,Malkajgiri,Hyderabad,500,94.0
